Gender,Country,Largness,Name,Domain
Goddess,Greek,Minor,Achlys,misery
God,Greek,Minor,Aether,light
God,Greek,Minor,Aion,eternity
Goddess,Greek,Minor,Ananke,inevitablity
God,Greek,Minor,Chaos,nothingness
God,Greek,Minor,Chronos,time
God,Greek,Minor,Erebus,darkness
God,Greek,Minor,Eros,love
Goddess,Greek,Minor,Hemera,day
God,Greek,Minor,Hypnos ,sleep
Goddess,Greek,Minor,Nemesis ,retribution
Goddess,Greek,Minor,The Nesoi,islands
Goddess,Greek,Minor,Nyx ,night
God,Greek,Minor,The Ourea ,mountains
God,Greek,Minor,Phanes ,procreation
God,Greek,Minor,Pontus ,ocean
God,Greek,Minor,Tartarus ,underworld
God,Greek,Minor,Thanatos ,death
God,Greek,Minor,Uranus ,sky
Goddess,Greek,Major,Aphrodite,love
God,Greek,Major,Apollo,music and arts
God,Greek,Major,Ares,war
Goddess,Greek,Major,Artemis,the hunt
Goddess,Greek,Major,Athena,wisdom and war
Goddess,Greek,Major,Demeter,agriculture
God,Greek,Major,Dionysus,wine
God,Greek,Major,Hades,underworld
God,Greek,Major,Hephaestus,blacksmiths
Goddess,Greek,Major,Hera,marriage
God,Greek,Major,Hermes,travel and trade
Goddess,Greek,Major,Hestia,home and hearth
God,Greek,Major,Poseiden,sea
God,Greek,Major,Zeus,sky and lightning
Goddess,Roman,Minor,Concordia,agreement
Goddess,Roman,Major,Venus,beauty
God,Roman,Minor,Janus,beginnings and endings
Goddess,Roman,Minor,Aequitas,fairness
God,Roman,Major,Vulcan,fire
Goddess,Roman,Minor,Flora,flowers
Goddess,Roman,Minor,Clementia,forgiveness
Goddess,Roman,Minor,Ceres,harvest
God,Roman,Minor,Aesculapius,health
Goddess,Roman,Minor,Justitia,justice
God,Roman,Major,Cupid,love
Goddess,Roman,Minor,Felicitas,luck
God,Roman,Major,Mercury,messengers
Goddess,Roman,Major,Diana,moon
God,Roman,Minor,Lucifer,morning star
God,Roman,Major,Apollo,music
Goddess,Roman,Minor,Pax,peace
Goddess,Roman,Minor,Abundantia,prosperity
Goddess,Roman,Major,Juno,queen of the gods
Goddess,Roman,Minor,Nemesis,retribution
God,Roman,Minor,Pluto,ruler of the dead
God,Roman,Major,Neptune,sea
God,Roman,Major,Jupiter,sky and law
God,Roman,Minor,Somnus,sleep
God,Roman,Major,Hercules,strength
Goddess,Roman,Major,Aurora,the dawn
Goddess,Roman,Minor,Veritas,truth
Goddess,Roman,Minor,Victoria,victory
God,Roman,Major,Mars,war
God,Roman,Major,Bacchus,wine
Goddess,Roman,Major,Minerva,arts and crafts
